Time (s);    ;car_position;   ;input;    ;command;   ;obstacles
3.123;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;300;200;    ;0;0;    
4.156;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
4.193;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
4.223;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
4.257;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
4.294;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.325;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
4.357;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
4.392;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
4.425;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
4.456;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.492;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.526;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.557;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
4.592;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.625;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.656;    ;0;678;58;3;100;48;1;674;156;5;101;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
4.693;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
4.725;    ;0;678;58;2;100;48;1;674;156;5;101;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
4.756;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
4.794;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
4.825;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
4.856;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.894;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.930;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
4.954;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;158;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
4.991;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;158;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
5.023;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.057;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
5.092;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.125;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.157;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
5.192;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.225;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
5.258;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
5.292;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.325;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.358;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
5.393;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.425;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.457;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.493;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
5.521;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.554;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
5.590;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.625;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
5.653;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.691;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
5.724;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.760;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
5.790;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.824;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.854;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.889;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
5.920;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
5.953;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
5.993;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.023;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.055;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.093;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.125;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.156;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.193;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.225;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.257;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.292;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.326;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.355;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.391;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
6.423;    ;0;678;58;3;100;48;1;674;156;5;101;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.457;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.492;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.522;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.562;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.592;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
6.624;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.655;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
6.692;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.725;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
6.757;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.793;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.827;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
6.857;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.894;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.926;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
6.955;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
6.992;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
7.027;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.058;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
7.092;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.125;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.158;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.191;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.225;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.257;    ;0;678;58;3;100;48;1;674;156;5;101;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.295;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.326;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
7.352;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.395;    ;0;678;58;3;100;48;1;674;156;5;101;48;2;602;334;4;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.425;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.456;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.492;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.528;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.556;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.593;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
7.625;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
7.654;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.693;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.726;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.758;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
7.794;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
7.826;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;102;    
7.858;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.893;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
7.925;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
7.955;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
7.994;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
8.024;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
8.057;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
8.094;    ;0;678;58;2;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
8.126;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;91;1;0;110;2;0;103;    
8.158;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
8.192;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
8.226;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
8.256;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;103;    
8.294;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
8.326;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;3;100;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
8.357;    ;0;678;58;3;100;48;1;674;156;5;102;48;2;602;334;4;99;50;    ;0;500;74;1;500;160;2;500;333;    ;0;0;92;1;0;110;2;0;102;    
